ZA_ZAPIS_ID,ZA_RO_ROK,ZA_DZ_DZIAL1_ID,DZ_NAZWA,ZA_TYTUL,ZA_TYTUL_CALOSCI,ZA_TE_TEATR_ID,TE_NAZWA,ZA_OPIS_WSPOLTWORCOW,ZA_NAZWA_ADAPT_DZIELA,ZA_OPIS_ADAPT_DZIELA,ZA_ADNOTACJE
1488819,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Padamme, Padamme. Prem. 2007",,14094,Stowarzyszenie Artystyczne Ecce Homo,,,,
1488839,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kartoteka. Prem. 2007,,7754,Stowarzyszenie Teatrów Nieinstytucjonalnych STeN,Reż. Tomasz Piasecki,,,
1488859,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Śpiewy Eurypidesa. Prem. 2007,,11617,"Stowarzyszenie Teatralne ""Chorea""",Reż. Tomasz Rodowicz,,,
1488879,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Szczeźli. Prem. 2007,,11617,"Stowarzyszenie Teatralne ""Chorea""",Sc. i reż. Paweł Passini,,dywagacje teatralne na podstawie tekstów Tadeusza Kantora i wizji Brunona Schulza,
1488899,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Don Juan według Topora. Prem. 2007,,12894,Stowarzyszenie Teatralne,Oprac. tekstu i reż. Piotr Bikont,,,"
"
1488919,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Biedny Ja, Suka i Jej Nowy Koleś. Prem. 2007",,12914,"Stowarzyszenie Teatralne N50, 18 E18, 46",Reż. Piotr Jędrzejas,,spektakl powstał we współpracy z Teatrem Ludowym z Krakowa,
1488939,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Paparazzi, albo kronika nieudanego wschodu słońca. Prem. 2007",,12914,"Stowarzyszenie Teatralne N50, 18 E18, 46",Reż. Piotr Jędrzejas,,,
1488959,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Głębia. Prem. 2007,,14114,Teatr Sztuki Mimu (dawniej Studio mimów Niedziałkowskiego),Reż. Stefan Niedziałkowski,,,
1488979,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pudełko. Prem. 2007,,11654,Studio Teatralne BLUM,"Sc. i reż. Lucyna Winkel, Artur Szych, Katarzyna Pawłowska",,,
1488999,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Hydraulik. Prem. 2007,,12935,"Studio Teatralne ""Koło""",Sc. i reż. Igor Gorzkowski,,,
1489019,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Spacerowicz. Prem. 2007,,12935,"Studio Teatralne ""Koło""",Sc. i reż. Igor Gorzkowski,,,
1489039,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Balladyna. Prem. 2007,,14134,Studium Aktorskie przy Teatrze Śląskim,Adapt. Roman Michalski. Reż. Jerzy Głybin,,,
1489059,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Don Juan x2. Prem. 2007,,14134,Studium Aktorskie przy Teatrze Śląskim,Reż. Ewa Zembok,,,
1489079,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Mrukoty, czyli kotodram na 13 kotów, wąsy i ogon. Prem. 2007",,14134,Studium Aktorskie przy Teatrze Śląskim,"Sc. Anna Podsiadło, Jacek Szarański. Reż. Jacek Szarański",,,
1489099,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Bramy raju. Krucyata dziecięca. Prem. 2007,,5994,Studium Teatralne,Reż. Paweł Passini,,,
1489119,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pogrzebać umarłych. Prem. 2007,,14154,Szkoła Aktorska Haliny i Jana Machulskich,Reż. Jan Machulski,,,
1489139,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Jak Janosik pokutował. Prem. 2007,,786,"Śląski Teatr Lalki i Aktora ""Ateneum""",Reż. Maciej Korwin Tondera,,,
1489159,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Piękna i Bestia. Prem. 2007,,786,"Śląski Teatr Lalki i Aktora ""Ateneum""",Reż. Krystyna Jakóbczyk,,,
1489179,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Tezeusz i Ariadna. Prem. 2007,,786,"Śląski Teatr Lalki i Aktora ""Ateneum""",Reż. Karel Brožek,,,
1489199,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Moralność pani Dulskiej. Prem. 2007,,883,Tarnowski Teatr im. L. Solskiego,Sc. i reż. Krzysztof Miklaszewski,,,
1489219,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Zaproszony gość. Prem. 2007,,883,Tarnowski Teatr im. L. Solskiego,Tł. Nicole Korzycka. Reż. Andrzej Sadowski,,,"
"
1489239,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pieśni miłości i nienawiści. Prem. 2007,,883,Tarnowski Teatr im. L. Solskiego,"Tł. Maciej Karpiński, Maciej Zembaty, Wojciech Fladziński. Sc. i reż. Sławomir Gaudyn",,,
1489259,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Hamlet i inni. Prem. 2007,,883,Tarnowski Teatr im. L. Solskiego,Sc. i reż. Wojciech Markiewicz,,,
1489279,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Czerwone komety. Prem. 2007,,883,Tarnowski Teatr im. L. Solskiego,Tł. Jacek St. Buras. Reż. Jarosław Tumidajski,,,
1489299,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Czarodziejski świat. Bajki pana Perrault. Prem. 2007,,12974,"Teatr ""Arka""",Sc. i reż. Renata Jasińska,,,
1489319,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Jak powietrze. Prem. 2007,,12974,"Teatr ""Arka""",Oprac. tekstu Maciej Sosnowski. Reż. Renata Jasińska,,na podstawie tekstów napisanych przez młodzież w ramach IV Festiwalu Sztuki Młodzieży Szkół Promujących Zdrowie 2006,
1489339,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Igraszki z Molierem - Świętoszek. Prem. 2007,,12974,"Teatr ""Arka""",Reż. Renata Jasińska,,,
1489359,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Afrykańska opowieść, czyli Tygrys Pietrek. Prem. 2007",,885,"Teatr Lalki i Aktora ""Baj Pomorski""",Insc. i reż. Zbigniew Lisowski,,według bajki Hanny Januszewskiej,
1489379,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Krótki kurs piosenki aktorskiej. Prem. 2007,,885,"Teatr Lalki i Aktora ""Baj Pomorski""",Reż. Wojciech Szelachowski,,,
1489399,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kolędy świata. Prem. 2007,,885,"Teatr Lalki i Aktora ""Baj Pomorski""",Realizacja zespół,,,
1489419,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Inook i tajemnica słońca. Prem. 2007,,924,"Teatr ""Baj"" (do 1992: Teatr Lalki i Aktora ""Baj"")",Tł. Jerzy S. Sito. Reż. Krzysztof Niesiołowski,,,
1489439,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Słońce w Dolinie Muminków. Prem. 2007,,924,"Teatr ""Baj"" (do 1992: Teatr Lalki i Aktora ""Baj"")",Tł. Irena Szuch-Wyszomirska. Adapt. Jan Polewka. Reż. Krzysztof Niesiołowski,,,
1489459,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Wielkomilud. Prem. 2007,,924,"Teatr ""Baj"" (do 1992: Teatr Lalki i Aktora ""Baj"")",Tł. Michał Kłobukowski. Adapt. David Wood. Reż. Aneta Płuszka,,,
1489479,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Blin 2. Prem. 2007,,9714,"Teatr ""Nie Ma""",Reż. Tatiana Malinowska-Tyszkiewicz,,,
1489499,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Nowe Betlejem. Prem. 2007,,9714,"Teatr ""Nie Ma""",Reż. Tatiana Malinowska-Tyszkiewicz,,,
1489500,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Bostońskie małżeństwo. Prem. 2007,,902,"Scena ""Prezentacje""",Tł. Julita Grodek. Reż. Romuald Szejd,,,
1489519,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Gry pozorów. Prem. 2007,,902,"Scena ""Prezentacje""",Tł. Beata Geppert. Reż. Romuald Szejd,,"inscenizacja ""Rozmowy"" i ""Pląski""",
1489539,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Karton. Prem. 2007,,902,"Scena ""Prezentacje""",Reż. Romuald Szejd,,,
1489559,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Na skraju lasu. Prem. 2007,,902,"Scena ""Prezentacje""",Tł. Beata Geppert. Reż. Romuald Szejd,,,
1489579,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Spadkobiercy. Prem. 2007,,902,"Scena ""Prezentacje""",,,,"Alain Krief
Tł. Geppert Beata. Reż. Szejd Romuald."
1489599,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Spadkobiercy. Prem. 2007,,902,"Scena ""Prezentacje""",Tł. Beata Geppert. Reż. Romuald Szejd,,,
1489619,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Silesia Bus --- Lepsi. Prem. 2007,,12994,"Teatr ZL (wcześniej: Teatr ""Za lustrem"")",Reż. Ewa Wyskoczyl,,,
1489639,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Zarah. Prem. 2007,,12994,"Teatr ZL (wcześniej: Teatr ""Za lustrem"")",Reż. Ewa Wyskoczyl,,,
1489659,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Wesele. Prem. 2007,,1564,Teatr 13,,,,
1489679,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Ciocia. Prem. 2007,,3142,Teatr Druga Strefa (Teatr 2.Strefa),Reż. Sylwester Biraga,,,
1489699,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pętla. Prem. 2007,,3142,Teatr Druga Strefa (Teatr 2.Strefa),Reż. Sylwester Biraga,,,
1489719,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Sceny na zamku. Prem. 2007,,3142,Teatr Druga Strefa (Teatr 2.Strefa),Reż. Sylwester Biraga,,,
1489739,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Rekonstrukcja zdarzeń. Prem. 2007,,13694,Teatr 2xU/Usta Usta,Reż. Marcin Liber,,,
1489759,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Tancerz. Prem. 2007,,2145,Teatr 38,Reż. Krzysztof Karaś,,,
1489779,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Klepsydra. Kobieta trzydziestoletnia. Prem. 2007,,13714,"Teatr ""A Part""",Reż. Marcin Herich,,,
1489799,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Faust. Prem. 2007,,11694,Teatr Academia,Reż. Karol Stępkowski,,,
1489819,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Za siedmioma chmurami. Prem. 2007,,11694,Teatr Academia,Sc. i reż. Roman Woźniak,,,
1489839,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kto pocieszy Maciupka? Prem. 2007,,2343,Teatr Animacji (do 1990: Poznański Teatr Lalki i Aktora),Tł. Teresa Chłapowska. Adapt. i reż. Ewa Sokół-Malesza,,,
1489859,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kto wysiedzi to jajo? Prem. 2007,,2343,Teatr Animacji (do 1990: Poznański Teatr Lalki i Aktora),Reż. Ireneusz Maciejewski,,,
1489879,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Moje - nie moje. Prem. 2007,,2343,Teatr Animacji (do 1990: Poznański Teatr Lalki i Aktora),Reż. Władysław Janicki,,,
1489899,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Noc poślubna. Ten trzeci. Prem. 2007,,2343,Teatr Animacji (do 1990: Poznański Teatr Lalki i Aktora),Reż. i insc. Janusz Ryl-Krystianowski,,,
1489919,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",W beczce chowany. Prem. 2007,,2343,Teatr Animacji (do 1990: Poznański Teatr Lalki i Aktora),Reż. i insc. Janusz Ryl-Krystianowski,,,
1489939,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Król Bul. Prem. 2007,,14174,Teatr Apriori,Reż. Tomasz Banasik,,,
1489959,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Okruszek w Krainie Baśni. Prem. 2007,,14174,Teatr Apriori,Reż. Tomasz Banasik,,,
1489979,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Piosenka jest dobra na wszystko. Prem. 2007,,14174,Teatr Apriori,Reż. Tomasz Banasik,,,
1489999,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Lotos sintetic. Prem. 2007,,13014,"Teatr ""Art. 51""",Sc. i reż. zespół,,,
1490019,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pieśń nad Pieśniami - Moscow '52. Prem. 2007,,4907,Teatr Atelier im. Agnieszki Osieckiej (do 1996: Teatr Atelier),,,,
1490039,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Chlip Hop czyli nasza mglista lap top lista. Prem. 2007,,888,Teatr Ateneum im. S. Jaracza,"Sc. i reż. Magda Umer, Andrzej Poniedzielski",,,
1490059,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kolaboracja. Prem. 2007,,888,Teatr Ateneum im. S. Jaracza,Tł. Michał Ronikier. Reż. Tomasz Zygadło,,,
1490079,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Powrót do domu. Prem. 2007,,888,Teatr Ateneum im. S. Jaracza,Tł. Adam Tarn. Reż. Barbara Sass-Zdort,,,
1490099,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Album rodzinny. Prem. 2007,,888,Teatr Ateneum im. S. Jaracza,"Sc. i reż. Adam Opatowicz, Andrzej Poniedzielski",,,
1490119,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Ech, raz, jeszcze raz... czyli taniec z pamięcią. Prem. 2007",,888,Teatr Ateneum im. S. Jaracza,Opieka literacka Janusz Głowacki. Opieka artystyczna Gustaw Holoubek,,,
1490139,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Sonata jesienna. Prem. 2007,,888,Teatr Ateneum im. S. Jaracza,Tł. Zygmunt Łanowski. Reż. Ewelina Pietrowiak,,,
1490159,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Othello. Prem. 2007,,57,"Teatr ""Bagatela"" im. T. Boya-Żeleńskiego",Tł. Stanisław Barańczak. Reż. Maciej Sobociński,,,
1490179,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Zbrodnia i kara. Prem. 2007,,57,"Teatr ""Bagatela"" im. T. Boya-Żeleńskiego",Tł. J.P. Zajączkowski. Reż. Waldemar Śmigasiewicz,,,
1490199,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Okno na parlament. Prem. 2007,,57,"Teatr ""Bagatela"" im. T. Boya-Żeleńskiego",Tł. Elżbieta Woźniak. Reż. Paweł Pitera,,,
1490219,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Blackbird. Prem. 2007,,57,"Teatr ""Bagatela"" im. T. Boya-Żeleńskiego",Tł. Ewa Partyga. Reż. Bogdan Tosza,,,
1490220,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Wielki dzień. Prem. 2007,,57,"Teatr ""Bagatela"" im. T. Boya-Żeleńskiego",Tł. Klaudyna Rozhin. Reż. Andrzej Majczak,,,
1490239,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Dzikie żądze. Prem. 2007,,11334,"Kino-Teatr ""Bajka""","Tł. Elżbieta Woźniak. Reż. Zenon Dądajewski, Stefan Friedmann",,,
1490259,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kopciuszek. Prem. 2007,,11334,"Kino-Teatr ""Bajka""",Reż. Karol Stępkowski,,,
1490260,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Król Ból. Prem. 2007,,11334,"Kino-Teatr ""Bajka""",Reż. Karol Stępkowski,,,
1490279,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Multimedialne coś. Prem. 2007,,11334,"Kino-Teatr ""Bajka""",Reż. Karina Piwowarska,,,
1490299,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Państewko na linie. Prem. 2007,,11334,"Kino-Teatr ""Bajka""",Sc. i reż. Andrzej Strzelecki,,przedstawienie kabaretowe oparte na tekstach Wojciecha Młynarskiego,
1490319,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Cin. Prem. 2007,,11734,Teatr BARAKAH,Sc. Monika Kufel. Reż. Ana Nowicka,,,"
"
1490339,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",H of D (Apartheid). Prem. 2007,,3782,"Studencki Teatr ""Biuro Podróży""",Reż. Paweł Szkotak,,"spektakl plenerowy inspirowany ""Jądrem ciemności"" Josepha Conrada",
1490399,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kto się śmieje z moich lęków? Prem. 2007,,4969,"Teatr ""Cinema""",Reż. Zbigniew Szumski,,,
1490419,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",B 612. Prem. 2007,,14194,"Teatr ""Delikates""",Reż. Wiktor Malinowski,,,
1490439,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Podróż do jądra ciemności. Prem. 2007,,7214,Stowarzyszenie Teatr Dialog,Adapt. i reż. Tomasz Piasecki,,,
1490459,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Aktor. Prem. 2007,,45,Teatr im. A. Sewruka (do 2007: Teatr Dramatyczny),Reż. Mirosław Siedler,,,
1490479,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Calineczka. Prem. 2007,,45,Teatr im. A. Sewruka (do 2007: Teatr Dramatyczny),Reż. Andrzej Ozga,,według Hansa Christiana Andersena,
1490499,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pamiętniki Adama i Ewy. Prem. 2007,,45,Teatr im. A. Sewruka (do 2007: Teatr Dramatyczny),Tł. Teresa Truszkowska. Adapt. i reż. Giovanny Castellanos,,,
1490519,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Sceny miłosne dla dorosłych. Prem. 2007,,45,Teatr im. A. Sewruka (do 2007: Teatr Dramatyczny),Reż. Bogusław Semotiuk,,,
1490539,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Szalone nożyczki. Prem. 2007,,45,Teatr im. A. Sewruka (do 2007: Teatr Dramatyczny),Tł. Elżbieta Woźniak. Reż. Maciej Korwin,,,
1490559,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Czarownice z Salem. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,"Tł. Wacława Komarnicka, Krystyna Tarnowska. Reż. Piotr Dąbrowski",,,
1490579,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Świętoszek. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Tł. Tadeusz Boy-Żeleński . Reż. Bogdan Michalik,,,
1490599,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Latający cyrk Monty Pythona. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Tł. Tomasz Beksiński. Reż. Adam Opatowicz,,,
1490619,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Fantom bólu. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Tł. Agnieszka Lubomira Piotrowska. Reż. Grzegorz Chrapkiewicz,,,
1490639,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Król Edyp. Antygona. Prem. 2007,,342,Teatr Dramatyczny im. J. Szaniawskiego,Tł. Stanisław Dygat. Reż. Jacek Andrucki,,,
1490659,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Każdy kocha Opalę. Prem. 2007,,342,Teatr Dramatyczny im. J. Szaniawskiego,Tł. Janina Nehring. Reż. Karol Suszka,,,
1490679,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Tryb. Prem. 2007,,342,Teatr Dramatyczny im. J. Szaniawskiego,Reż. Mariusz Pogonowski,,spektakl przygotowany przez Teatr Per Se,
1490699,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Nowe szaty króla. Prem. 2007,,342,Teatr Dramatyczny im. J. Szaniawskiego,Reż. Czesław Sieńko,,na motywie bajki Hansa Christiana Andersena,
1490719,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Burza. Prem. 2007,,387,Teatr Dramatyczny im. J. Szaniawskiego,Tł. Stanisław Barańczak. Reż. Arkadiusz Tworus,,"w spektaklu wykorzystano fragmenty ""Wesela"" Stanisława Wyspiańskiego",
1490739,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Był sobie POLAK POLAK POLAK i diabeł czyli w heroicznych walkach narodu polskiego wszystkie sztachety zostały zużyte. Prem. 2007,,387,Teatr Dramatyczny im. J. Szaniawskiego,Reż. Monika Strzępka,,,
1490759,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Balkon. Prem. 2007,,387,Teatr Dramatyczny im. J. Szaniawskiego,"Tł. Maria Skibniewska, Jerzy Lisowski. Reż. Artur Tyszkiewicz",,,
1490779,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Ja jestem zmartwychwstaniem. Prem. 2007,,387,Teatr Dramatyczny im. J. Szaniawskiego,Reż. Przemysław Wojcieszek,,,
1490799,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Trumna nie lubi stać pusta. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Reż. Piotr Dąbrowski,,,
1490819,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Gry w klasy - Wielka Garderoba. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Sc. i reż. Jacek Malinowski,,,
1490839,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Szalone nożyczki. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Tł. Elżbieta Woźniak. Reż. Piotr Dąbrowski,,,
1490859,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Trzy opowieści z Doliny Muminków. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,"Tł., adapt. i reż. Katarzyna Skansberg",,,
1490879,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Sklepy cynamonowe. Prem. 2007,,21,Teatr Dramatyczny im. A. Węgierki,Reż. Karol Smaczny,,spektakl w wykonaniu Grupy Dremin,
1490899,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Iwona. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,Oprac. tekstu i reż. Piotr Cieślak,,,
1490919,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Leonce i Lena. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,Tł. Piotr Lachmann. Adapt. i reż. Michał Borczuch,,,
1490939,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Niepokoje wychowanka Törlessa. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,Tł. Wanda Kragen. Adapt. i reż. Kuba Kowalski,,,
1490959,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Peer Gynt. Szkice z dramatu Henryka Ibsena. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,"Tł. Zbigniew Krawczykowski, Andrzej Krajewski-Bola. Reż. Paweł Miśkiewicz",,,
1490979,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pippi Pończoszanka. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,"Tł. Agnieszka Hein, Magda Godlewska. Reż. Agnieszka Glińska",,,
1490999,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Widzialna ciemność. Prem. 2007,,121,Teatr Dramatyczny m.st. Warszawy im. G. Holoubka,"Tł. Małgorzata Golewska-Stafiej, Leszek Stafiej. Adapt. i reż. Marek Kalita",,przedstawienie przygotowane we współpracy ze Stowarzyszeniem Teatralnym Atelier i Agencją Teatralną BIS,
1491019,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Chłopiec z gwiazd. Prem. 2007,,803,Teatr Dzieci Zagłębia im. Jana Dormana (do roku 1996: Teatr Dzieci Zagłębia),Sc. Dariusz Wiktorowicz. Reż. Wojciech Malajkat,,,
1491039,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Jacek i Placek. Prem. 2007,,803,Teatr Dzieci Zagłębia im. Jana Dormana (do roku 1996: Teatr Dzieci Zagłębia),Sc. i reż. Adam E. Kwapisz,,,
1491059,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","O szewczyku, strasznym smoku, czarownicy i królewnie. Prem. 2007",,803,Teatr Dzieci Zagłębia im. Jana Dormana (do roku 1996: Teatr Dzieci Zagłębia),Reż. Dariusz Wiktorowicz,,,
1491079,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Kurka wodna. Prem. 2007,,11794,Teatr Exodus,Sc. i reż. Katarzyna Dąbrowska,,,
1491099,2007,449,"Teatry od 1945 r. (omówienia, repertuar)","Witkacy niedokończony, czyli dramat prawdziwych Polaków. Prem. 2007",,13094,Teatr Fabryczny,Reż. Marek Strąkowski,,kompilacja niedokończonych dramatów Witkiewicza,
1491119,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Zapach słoni do deszczu. Prem. 2007,,14214,Teatr Figur,Sc. i reż. zespół,,,
1491139,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Zbrodnia i kara według Heinricha Hoffmanna. Prem. 2007,,14214,Teatr Figur,Reż. Filip Budweil,,,
1491159,2007,449,"Teatry od 1945 r. (omówienia, repertuar)",Pragmatyści. Prem. 2007,,6834,Galeria Teatr GO,Reż. Włodzimierz Gołaszewski,,,
